Make,Model,Variant,Displacement,Cylinders,Fuel_Tank_Capacity,Fuel_Type,Mileage,Mileage.1,Kerb_Weight
Ford,Freestyle,1.5L Tdci Ambiente,1498,4,40,Diesel,24.4,24.4,1062
Ford,Freestyle,1.5L Tdci Titanium,1498,4,40,Diesel,24.4,24.4,1074
Ford,Freestyle,1.5L Tdci Titanium Plus,1498,4,40,Diesel,24.4,24.4,1080
Ford,Freestyle,1.2L Ti-Vct Ambiente,1194,3,42,Petrol,19,19,1026
Ford,Freestyle,1.2L Ti-Vct Titanium,1194,3,42,Petrol,19,19,1038
Ford,Freestyle,1.2L Ti-Vct Titanium Plus,1194,3,42,Petrol,19,19,1044
Ford,Freestyle,1.2L Ti-Vct Trend Plus,1194,3,42,Petrol,19,19,1032
Ford,Freestyle,1.5L Tdci Trend Plus,1498,3,42,Diesel,24.4,24.4,1068
Ford,Aspire,1.2 Ti-Vct Ambiente,1194,4,42,Petrol,20.4,20.4,1016
Ford,Aspire,1.2 Ti-Vct Trend Plus,1194,4,42,Petrol,20.4,20.4,1016
Ford,Aspire,1.2 Ti-Vct Trend,1194,4,42,Petrol,20.4,20.4,1016
Ford,Aspire,1.5 Tdci Ambiente,1498,4,40,Diesel,26.1,26.1,1053
Ford,Aspire,1.5 Tdci Trend,1498,4,40,Diesel,26.1,26.1,1053
Ford,Aspire,1.5 Tdci Trend Plus,1498,4,40,Diesel,26.1,26.1,1053
Ford,Aspire,1.5 Tdci Titanium,1498,4,40,Diesel,26.1,26.1,1053
Ford,Aspire,1.5 Tdci Titanium Plus,1498,4,40,Diesel,26.1,26.1,1053
Ford,Aspire,1.2 Ti-Vct Titanium Plus,1194,4,42,Petrol,19.4,19.4,1053
Ford,Aspire,1.2 Ti-Vct Titanium,1194,4,42,Petrol,19.4,19.4,1016
Ford,Aspire,1.2 Trend Plus Cng,1194,4,42,CNG,20.4,20.4,1016
Ford,Aspire,1.2 Ti-Vct Blu,1194,4,42,Petrol,19.4,19.4,1016
Ford,Aspire,1.5 Tdci Blu,1498,4,40,Diesel,26.1,26.1,1053
Ford,Mustang,Fastback V8,4951,8,60.9,Petrol,10,10,1053
Ford,Ecosport,1.5L Ti-Vct Ambiente,1497,3,52,Petrol,0,0,1220
Ford,Ecosport,1.5L Ti-Vct Trend,1497,3,52,Petrol,0,0,1225
Ford,Ecosport,1.5L Ti-Vct Titanium,1497,3,52,Petrol,0,0,1242
Ford,Ecosport,1.5L Ti-Vct Titanium Plus At,1497,3,52,Petrol,0,0,1320
Ford,Ecosport,1.5L Tdci Ambiente,1498,4,52,Diesel,0,0,1261
Ford,Ecosport,1.5L Tdci Trend,1498,4,52,Diesel,0,0,1268
Ford,Ecosport,1.5L Tdci Titanium,1498,4,52,Diesel,0,0,1300
Ford,Ecosport,1.5L Tdci Titanium Plus,1498,4,52,Diesel,0,0,1304
Ford,Ecosport,1.5L Ti-Vct Titanium Plus,1497,4,52,Petrol,0,0,1304
Ford,Ecosport,1.5L Tdci Titanium S,1498,3,52,Diesel,0,0,1242
Ford,Ecosport,1.5L Ti-Vct Thunder Edition,1497,4,52,Petrol,0,0,1304
Honda,Jazz,V Petrol,1199,4,40,Petrol,11.3,11.3,1042
Honda,Jazz,Vx Cvt,1199,4,40,Petrol,11.3,11.3,1066
Honda,Jazz,Vx Petrol,1199,4,40,Petrol,11.3,11.3,1044
Honda,Jazz,V Cvt,1199,4,40,Petrol,11.3,11.3,1064
Honda,Jazz,S Diesel,1498,4,40,Diesel,12,12,1139
Honda,Jazz,V Diesel,1498,4,40,Diesel,12,12,1146
Honda,Jazz,Vx Diesel,1498,4,40,Diesel,12,12,1155
Honda,Jazz,Exclusive Edition Cvt,1199,4,40,Petrol,18.2,18.2,1066
Honda,Cr-V,Awd Diesel At,1597,4,57,Diesel,18.3,18.3,1725
Honda,Amaze,S Cvt Petrol,1199,4,35,Petrol,0,0,942
Honda,Amaze,E Mt Diesel,1498,4,35,Diesel,0,0,993
Honda,Amaze,E Mt Petrol,1199,4,35,Petrol,0,0,905
Honda,Amaze,S Cvt Diesel,1498,4,35,Diesel,0,0,1031
Honda,Amaze,V Cvt Petrol,1199,4,35,Petrol,0,0,945
Honda,Amaze,V Cvt Diesel,1498,4,35,Diesel,0,0,1039
Honda,Amaze,S Mt Diesel,1498,4,35,Diesel,0,0,1010
Honda,Amaze,Vx Mt Diesel,1498,4,35,Diesel,0,0,1023
Honda,Amaze,V Mt Diesel,1498,4,35,Diesel,0,0,1021
Honda,Amaze,Vx Mt Petrol,1199,4,35,Petrol,0,0,924
Honda,Amaze,V Mt Petrol,1199,4,35,Petrol,0,0,921
Honda,Amaze,S Mt Petrol,1198,4,35,Petrol,0,0,917
Honda,Amaze,Exclusive Edition Diesel,1498,4,35,Diesel,0,0,1023
Honda,Amaze,Exclusive Edition Petrol,1199,4,35,Petrol,0,0,924
Honda,Amaze,Vx Cvt Diesel,1498,4,35,Diesel,0,0,1023
Honda,Amaze,Vx Cvt Petrol,1199,4,35,Petrol,0,0,924
Honda,Amaze,Ace Edition Cvt Diesel,1498,4,35,Diesel,0,0,1023
Honda,Amaze,Ace Edition Cvt Petrol,1199,4,35,Petrol,0,0,924
Honda,Amaze,Ace Edition Mt Diesel,1498,4,35,Diesel,0,0,1023
Honda,Amaze,Ace Edition Mt Petrol,1199,4,35,Petrol,0,0,924
Honda,Civic,1.8 V Cvt,1799,4,47,Petrol,0,0,1268
Honda,Civic,1.8 Vx Cvt,1799,4,47,Petrol,0,0,1275
Honda,Civic,1.8 Zx Cvt,1799,4,47,Petrol,0,0,1300
Honda,Civic,1.6 Vx Mt,1597,4,47,Diesel,0,0,1325
Honda,Civic,1.6 Zx Mt,1597,4,47,Diesel,0,0,1353
Honda,Wr-V,Vx Diesel,1498,4,40,Diesel,25.5,25.5,1204
Honda,Wr-V,Vx Petrol,1199,4,40,Petrol,17.5,17.5,1104
Honda,Wr-V,S Diesel,1498,4,40,Diesel,25.5,25.5,1176
Honda,Wr-V,S Petrol,1199,4,40,Petrol,17.5,17.5,1087
Honda,Wr-V,Edge Plus Edition Diesel,1498,4,40,Diesel,25.5,25.5,1176
Honda,Wr-V,Edge Plus Edition Petrol,1199,4,40,Petrol,17.5,17.5,1087
Honda,Wr-V,Exclusive Edition Diesel,1498,4,40,Diesel,25.5,25.5,1204
Honda,Wr-V,Exclusive Edition Petrol,1199,4,40,Petrol,17.5,17.5,1104
Honda,Wr-V,V Diesel,1498,4,40,Diesel,25.5,25.5,1204
Honda,Accord Hybrid,2.0 At,1993,4,60,Hybrid,21,21,1210
Hyundai,Xcent Prime,Cng T + (Cng +,1197,4,43,CNG + Petrol,25,25,1100
Hyundai,Xcent Prime,T,1197,4,43,Petrol,15.7,15.7,1100
Hyundai,Xcent Prime,T+,1197,4,43,Petrol,15.7,15.7,1100
Hyundai,Xcent Prime,Cng T (Cng +,1197,4,43,CNG + Petrol,25,25,1100
Hyundai,Xcent Prime,T+ Crdi,1197,4,43,Diesel,20.14,20.14,1100
Hyundai,Xcent Prime,T Crdi,1197,4,43,Diesel,20,20,1100
Hyundai,Elite I20,Era 1.2,1197,4,45,Petrol,13.3,13.3,1066
Hyundai,Elite I20,Era 1.4 Crdi,1396,4,45,Diesel,18.4,18.4,1510
Hyundai,Elite I20,Magna Plus,1197,4,45,Petrol,13.3,13.3,1058
Hyundai,Elite I20,Magna Plus Crdi,1396,4,45,Diesel,18.4,18.4,1510
Hyundai,Elite I20,Sportz Plus,1197,4,45,Petrol,13.3,13.3,1060
Hyundai,Elite I20,Sportz Plus Crdi Dual Tone,1396,4,45,Diesel,18.4,18.4,1515
Hyundai,Elite I20,Asta (O) 1.2,1197,4,45,Petrol,13.3,13.3,1515
Hyundai,Elite I20,Asta (O) Crdi,1396,4,45,Diesel,18.4,18.4,1515
Hyundai,Elite I20,Asta (O) Cvt,1197,4,45,Petrol,13.3,13.3,1066
Hyundai,Elite I20,Sportz Plus Dual Tone,1197,4,45,Petrol,13.3,13.3,1060
Hyundai,Elite I20,Sportz Plus Cvt,1197,4,45,Petrol,13.3,13.3,1060
Hyundai,Elite I20,Sportz Plus Crdi,1396,4,45,Diesel,18.4,18.4,1515
Hyundai,Grand I10 Prime,Era T Vtvt,1197,4,43,Petrol,18.9,18.9,1003
Hyundai,Grand I10 Prime,Era T+ Vtvt,1197,4,43,Petrol,18.9,18.9,1003
Hyundai,Grand I10 Prime,Era T+ Cng Vtvt,1197,4,43,CNG,25,25,935
Hyundai,Grand I10 Prime,Era T Cng Vtvt,1197,4,43,CNG,25,25,935
Hyundai,Grand I10,1.2 Kappa Vtvt Magna,1197,4,43,Petrol,18.9,18.9,1003
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz,1197,4,43,Petrol,18.9,18.9,1003
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz At,1197,4,43,Petrol,18.9,18.9,1003
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz Dual Tone,1197,4,43,Petrol,18.9,18.9,1003
Hyundai,Grand I10,1.2 Kappa Vtvt Magna Cng,1197,4,43,CNG,0,0,1003
Hyundai,Grand I10 Nios,Asta 1.2 Crdi,1186,3,37,Diesel,0,0,1550
Hyundai,Xcent,S 1.2,1197,4,43,Petrol,15.7,15.7,1535
Hyundai,Xcent,S At 1.2,1197,4,43,Petrol,15.7,15.7,1550
Hyundai,Xcent,Sx 1.2,1197,4,43,Petrol,15.7,15.7,1395
Hyundai,Xcent,Sx 1.2 (O),1197,4,43,Petrol,15.7,15.7,1515
Hyundai,Xcent,S 1.2 Crdi,1120,3,43,Diesel,19,19,1607
Hyundai,Creta,1.6 Vtvt Sx (O),1591,4,55,Petrol,15.29,15.29,1100
Hyundai,Creta,1.6 Vtvt Sx At,1591,4,55,Petrol,15.29,15.29,1100
Hyundai,Creta,1.6 Vtvt Sx Dual Tone,1591,4,55,Petrol,15.29,15.29,1100
Hyundai,Creta,1.4 Crdi S,1396,4,55,Diesel,21.38,21.38,1100
Hyundai,Creta,1.6 Crdi Sx,1582,4,55,Diesel,17.01,17.01,1100
Hyundai,Creta,1.6 Crdi Sx (O),1582,4,55,Diesel,17.01,17.01,1100
Hyundai,Creta,1.6 Crdi Sx At,1582,4,55,Diesel,17.01,17.01,1100
Hyundai,Creta,1.6 Crdi Sx Dual Tone,1582,4,55,Diesel,17.01,17.01,930
Hyundai,Creta,1.6 Crdi S At,1582,4,55,Diesel,17.01,17.01,930
Hyundai,Creta,1.6 Vtvt Sx (O) Executive,1591,4,55,Petrol,15.29,15.29,930
Hyundai,Creta,1.6 Crdi Sx (O) Executive,1582,4,55,Diesel,17.01,17.01,1001
Hyundai,Creta,1.4 Crdi Ex,1396,4,55,Diesel,21.38,21.38,1615
Hyundai,Creta,1.6 Vtvt Ex,1591,4,55,Petrol,15.29,15.29,1615
Hyundai,Creta,Sports Edition Petrol,1591,4,55,Petrol,15.29,15.29,1615
Hyundai,Creta,Sports Edition Diesel,1582,4,55,Diesel,0,0,1615
Mahindra,Verito Vibe,D2,1461,4,50,Diesel,18,18,1155
Mahindra,Verito Vibe,D4,1461,4,50,Diesel,18,18,1155
Mahindra,Verito Vibe,D6,1461,4,50,Diesel,18,18,1155
Mahindra,Xuv500,G At,2179,4,70,Petrol,0,0,1785
Mahindra,Xuv500,W7,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W7 At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W9,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W9 At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11 At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11 (O),2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11 (O) At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,G At,2179,4,70,Petrol,0,0,1785
Mahindra,Xuv500,W7,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W7 At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W9,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W9 At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11 At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11 (O),2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11 (O) At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11 (O) Awd,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W11 (O) Awd At,2179,4,70,Diesel,16,16,1785
Mahindra,Xuv500,W3,2179,4,70,Diesel,16,16,1785
Mahindra,Tuv300,T4 Plus,1493,3,60,Diesel,18.49,18.49,1590
Mahindra,Tuv300,T6 Plus,1493,3,60,Diesel,18.49,18.49,1590
Mahindra,Tuv300,T8,1493,3,60,Diesel,18.49,18.49,1590
Mahindra,Tuv300,T10,1493,3,60,Diesel,18.49,18.49,1590
Mahindra,Tuv300,T10 (O),1493,3,60,Diesel,18.49,18.49,1590
Mahindra,Tuv300,T10 Dual Tone,1493,3,60,Diesel,18.49,18.49,1590
Mahindra,Tuv300,T10 (O) Dual Tone,1493,3,60,Diesel,18.49,18.49,1590
Mahindra,Xylo,D2 Bs-Iv,2489,4,55,Diesel,10.7,10.7,1875
Mahindra,Xylo,D4 Bs-Iv,2489,4,55,Diesel,10.3,10.3,1875
Mahindra,Xylo,H4 Bs-Iv,2179,4,55,Diesel,11.4,11.4,1875
Mahindra,Xylo,H4 Abs Bs-Iv,2179,4,55,Diesel,11.4,11.4,1875
Mahindra,Xylo,H8 Abs Airbags Bs-Iv,2179,4,55,Diesel,11.4,11.4,1875
Mahindra,Bolero,Zlx,2523,4,60,Diesel,9.4,9.4,1730
Mahindra,Bolero,Slx,2523,4,60,Diesel,12.3,12.3,1655
Mahindra,Bolero,Sle,2523,4,60,Diesel,12.3,12.3,1655
Mahindra,Bolero,Ex,2523,4,60,Diesel,9.4,9.4,
Mahindra,Bolero,Ex Non Ac,2523,4,60,Diesel,9.4,9.4,1670
Maruti Suzuki,Eeco,5 Str,1196,4,40,Petrol,12,12,920
Maruti Suzuki,Eeco,7 Str,1196,4,40,Petrol,12,12,940
Maruti Suzuki,Eeco,5 Str With Ac+Htr,1196,4,40,Petrol,11,11,928
Maruti Suzuki,Eeco,5 Str With Ac+Htr Cng,1196,4,40,CNG,20,20,1050
Maruti Suzuki,Eeco,5 Str With Htr Cng,1196,4,40,CNG,20,20,1030
Maruti Suzuki,Alto K10,Lxi,998,3,35,Petrol,14,14,745
Maruti Suzuki,Alto K10,Vxi,998,3,35,Petrol,14,14,750
Maruti Suzuki,Alto K10,Lx,998,3,35,Petrol,19,19,740
Maruti Suzuki,Alto K10,Vxi (O),998,3,35,Petrol,14,14,755
Maruti Suzuki,Alto K10,Lxi Cng (O),998,3,35,CNG,32.26,32.26,740
Maruti Suzuki,Alto K10,Vxi Amt (O),998,3,35,Petrol,14,14,755
Maruti Suzuki,Celerio Tour,H2,998,3,35,Petrol,23,23,830
Maruti Suzuki,Celerio Tour,H2 Cng,998,3,60,CNG,31.76,31.76,915
Maruti Suzuki,Dzire Tour,Ldi,1248,4,42,Diesel,14.6,14.6,1045
Maruti Suzuki,Dzire Tour,Lxi,1197,4,42,Petrol,16.3,16.3,935
Maruti Suzuki,Dzire Tour,Lxi Cng,1197,4,42,CNG,26.6,26.6,935
Maruti Suzuki,Dzire,Lxi,1197,4,37,Petrol,16.3,16.3,860
Maruti Suzuki,Dzire,Vxi,1197,4,37,Petrol,16.3,16.3,872
Maruti Suzuki,Dzire,Ldi,1248,4,37,Diesel,28.4,28.4,955
Maruti Suzuki,Dzire,Zxi,1197,4,37,Petrol,16.3,16.3,882
Maruti Suzuki,Dzire,Vdi,1248,4,37,Diesel,28.4,28.4,967
Maruti Suzuki,Dzire,Vxi Amt,1197,4,37,Petrol,16.3,16.3,872
Maruti Suzuki,Dzire,Zdi Amt,1248,4,37,Diesel,28.4,28.4,978
Maruti Suzuki,Dzire,Zdi,1248,4,37,Diesel,28.4,28.4,978
Maruti Suzuki,Dzire,Zxi Plus,1197,4,37,Petrol,16.3,16.3,895
Maruti Suzuki,Dzire,Zxi At,1197,4,37,Petrol,16.3,16.3,882
Maruti Suzuki,Dzire,Zxi Plus Amt,1197,4,37,Petrol,16.3,16.3,990
Maruti Suzuki,Dzire,Zdi Plus,1248,4,37,Diesel,28.4,28.4,895
Maruti Suzuki,Dzire,Vdi Amt,1248,4,37,Diesel,28.4,28.4,967
Maruti Suzuki,Dzire,Zdi Plus Amt,1248,4,37,Diesel,28.4,28.4,990
Maruti Suzuki,Alto,Std,796,3,35,Petrol,22.05,22.05,730
Maruti Suzuki,Alto,Std (O),796,3,35,Petrol,22.05,22.05,732
Maruti Suzuki,Alto,Lxi,796,3,35,Petrol,22.05,22.05,755
Maruti Suzuki,Alto,Lxi (O),796,3,35,Petrol,22.05,22.05,757
Maruti Suzuki,Alto,Vxi,796,3,35,Petrol,22.05,22.05,762
Maruti Suzuki,Alto,Lxi Cng (Cng +,796,3,35,CNG + Petrol,22.05,22.05,755
Maruti Suzuki,Alto,Lxi (O) Cng (Cng +,796,3,35,CNG + Petrol,22.05,22.05,757
Maruti Suzuki,Alto,Vxi Plus,796,3,35,Petrol,22.05,22.05,762
Maruti Suzuki,S-Presso,Std,998,3,27,Petrol,21.4,21.4,726
Maruti Suzuki,S-Presso,Std (O),998,3,27,Petrol,21.4,21.4,726
Maruti Suzuki,S-Presso,Lxi,998,3,27,Petrol,21.4,21.4,726
Maruti Suzuki,S-Presso,Lxi (O),998,3,27,Petrol,21.4,21.4,726
Maruti Suzuki,S-Presso,Vxi,998,3,27,Petrol,21.7,21.7,726
Maruti Suzuki,S-Presso,Vxi (O),998,3,27,Petrol,21.7,21.7,726
Maruti Suzuki,S-Presso,Vxi Ags,998,3,27,Petrol,21.7,21.7,726
Maruti Suzuki,S-Presso,Vxi+,998,3,27,Petrol,21.7,21.7,726
Maruti Suzuki,S-Presso,Vxi (O) Ags,998,3,27,Petrol,21.7,21.7,726
Maruti Suzuki,S-Presso,Vxi+ Ags,998,3,27,Petrol,21.7,21.7,726
Maruti Suzuki,Celerio,Lxi,998,3,35,Petrol,23,23,810
Maruti Suzuki,Celerio,Vxi,998,3,35,Petrol,23,23,810
Maruti Suzuki,Celerio,Vxi At,998,3,35,Petrol,23,23,810
Maruti Suzuki,Celerio,Zxi,998,3,35,Petrol,23,23,810
Maruti Suzuki,Celerio,Zxi (Opt),998,3,35,Petrol,23,23,810
